id,humansgenderdesc,humansage,humansaffected,humansdeaths
211532,,,,
211500,,,,
211499,,,,
211498,,,,
211497,,,,
211348,,1,,
211333,,,,
211292,,1,1,
211273,,1,,
211269,,1,,
211268,,1,,
211257,,,,
216811,,,,
216806,,,,
216805,,,,
216804,,,,
212537,,1,1,
212528,,1,,
211772,,,,
211571,,,,
211570,,,,
211527,,,,
211337,,,,
211332,,,,
211331,,,,
211330,,,,
211329,,,,
211328,,,,
211327,,,,
211326,,,,
211322,,,,
211320,,,,
211319,,,,
211277,,1,,
211256,,,,
211248,,,,
211247,,,,
211246,,,,
211245,,,,
211244,,,,
211243,,,,
211944,,,,
211771,,,,
211770,,,,
211496,,,,
211363,,1,1,
211360,,,,
211336,,,,
211325,,,,
211324,,,,
211323,,,,
211318,,,,
211271,,1,,
211255,,,,
216823,,,,
216814,,,,
211769,,,,
211569,,,,
211541,,,,
211526,,,,
211525,,,,
211524,,,,
211317,,,,
211316,,,,
211315,,,,
211314,,,,
211313,,,,
211523,,,,
211522,,,,
211312,,,,
211311,,,,
211299,,1,,
211249,,,,
211204,,1,,
211202,,1,1,
211521,,,,
211520,,,,
211519,,,,
211518,,,,
211275,,1,1,
211205,,1,,
216821,,,,
216788,,,,
211917,,,,
211742,,,,
211517,,,,
211349,,1,,
211310,,,,
211295,,1,,
211278,,1,,
211254,,,,
211253,,,,
211252,,,,
211251,,,,
211250,,,,
211242,,,,
211241,,,,
211239,,,,
211238,,,,
211237,,,,
211203,,1,1,
211200,,1,1,
211197,,,,
216822,,,,
216820,,,,
216819,,,,
216818,,,,
216796,,,,
216785,,,,
211943,,,,
211768,,,,
211551,,,,
211516,,,,
211515,,,,
211350,,1,,
211289,,,,
211272,,1,1,
211236,,,,
211235,,,,
211114,,1,1,
211113,,1,,
211112,,1,,
216826,,,,
216792,,,,
211309,,,,
211308,,,,
211294,,1,1,
211274,,1,1,
211240,,,,
211234,,,,
211233,,,,
211232,,,,
211231,,,,
211230,,,,
211229,,,,
211228,,,,
211227,,,,
211226,,,,
211225,,,,
211224,,,,
211127,,,,
211126,,,,
211119,,1,,
211108,,1,1,
211064,,,,
216827,,,,
212550,,1,1,
212527,,1,,
211588,,,,
211307,,,,
211288,,,,
211287,,1,,
211223,,,,
211222,,,,
211221,,,,
211220,,,,
211219,,,,
211218,,,,
211217,,,,
211206,,1,1,
211201,,1,1,
211196,,,,
211195,,,,
211125,,,,
211124,,,,
211117,,1,,
211111,,1,,
211092,,,,
211091,,,,
216774,,,,
215856,,,,
215855,,,,
215854,,,,
211706,,,,
211293,,1,,
211216,,,,
211215,,,,
211214,,,,
211194,,,,
211193,,,,
211192,,,,
211191,,,,
211168,,,,
211137,,,,
211090,,,,
211089,,,,
211088,,,,
211087,,,,
211086,,,,
211077,,,,
211063,,,,
210937,,1,,
216754,,,,
211514,,,,
211190,,,,
211189,,,,
211188,,,,
211187,,,,
211136,,,,
211115,,1,,
211105,,1,1,
211061,,,,
211060,,,,
211186,,,,
211185,,,,
211184,,,,
211183,,,,
211182,,,,
211123,,,,
211085,,,,
211084,,,,
211062,,,,
210964,,,,
216753,,,,
211300,,1,,
211282,,1,,
211135,,,,
211134,,,,
211116,,1,,
211107,,1,,
211083,,,,
211082,,,,
211081,,,,
211080,,,,
211007,,,,
211006,,,,
210959,,,,
216776,,,,
216760,,,,
216756,,,,
216752,,,,
216744,,,,
212535,,1,,
211767,,,,
211181,,,,
211180,,,,
211179,,,,
211178,,,,
211133,,,,
211118,,1,,
211103,,1,,
211079,,,,
210932,,,,
216780,,,,
216775,,,,
216765,,,,
216755,,,,
212549,,1,,
211766,,,,
211540,,,,
211291,,1,,
211283,,1,1,
211177,,,,
211176,,,,
211175,,,,
211174,,,,
211173,,,,
211172,,,,
211171,,,,
211167,,,,
211132,,,,
211131,,,,
211078,,,,
211008,,,,
211005,,,,
211004,,,,
211003,,,,
211002,,,,
211001,,,,
211000,,,,
210999,,,,
210998,,,,
210997,,,,
210963,,,,
210962,,,,
210951,,,,
210950,,,,
210949,,,,
210948,,,,
210947,,,,
210931,,,,
210930,,,,
210929,,,,
210928,,,,
210927,,,,
210926,,,,
210925,,,,
210924,,,,
210923,,,,
210913,,,,
216761,,,,
211765,,,,
211170,,,,
211130,,,,
211076,,,,
210996,,,,
210995,,,,
210994,,,,
210993,,,,
210992,,,,
210991,,,,
210990,,,,
210938,,1,,
210922,,,,
210921,,,,
210920,,,,
225113,,,,
219747,,,,
216748,,,,
211758,,,,
211166,,,,
211165,,,,
211164,,,,
211106,,1,,
211013,,1,1,
210989,,,,
210988,,,,
210987,,,,
210986,,,,
210985,,,,
210984,,,,
210983,,,,
210961,,,,
210960,,,,
212914,,,,
212526,,1,1,
211163,,,,
211162,,,,
211161,,,,
211160,,,,
211159,,,,
211158,,,,
211157,,,,
210946,,,,
210933,,,,
216749,,,,
211298,,1,,
211169,,,,
211156,,,,
211155,,,,
211154,,,,
211153,,,,
211152,,,,
211151,,,,
211150,,,,
210982,,,,
210972,,,,
210958,,,,
210906,,1,,
210905,,1,1,
211666,,,,
211490,,1,,
211149,,,,
211148,,,,
211147,,,,
211146,,,,
211129,,1,1,
210981,,,,
210980,,,,
210936,,,,
210935,,1,1,
210919,,,,
210918,,,,
210917,,,,
210912,,,,
210856,,,,
210855,,,,
210854,,,,
210853,,,,
210852,,,,
210851,,,,
216768,,,,
216759,,,,
211996,,,,
211145,,,,
211144,,,,
211143,,,,
211142,,,,
211141,,,,
211075,,,,
210916,,,,
210911,,,,
210910,,,,
210909,,,,
210772,,,,
210765,,1,1,
210752,,1,0,
210741,,,,
210740,,,,
216745,,,,
211140,,,,
211139,,,,
210907,,1,,
210892,,,,
210868,,,,
210850,,,,
210849,,,,
210848,,,,
210840,,,,
210839,,,,
210838,,,,
210837,,,,
210836,,,,
210833,,,,
210832,,,,
210771,,,,
210739,,,,
211138,,,,
211074,,,,
211073,,,,
210891,,,,
210890,,,,
210889,,,,
210888,,,,
210872,,,,
210871,,,,
210867,,,,
210847,,,,
210846,,,,
210845,,,,
210844,,,,
210843,,,,
211489,,1,1,
211301,,1,1,
211097,,,,
210939,,1,,
210934,,,,
210908,,1,,
210887,,,,
210886,,,,
210885,,,,
210866,,,,
210842,,,,
210841,,,,
210764,,1,,
210722,,,,
210640,,,,
210639,,,,
211491,,1,,
211488,,1,,
210967,,1,1,
210884,,,,
210883,,,,
210865,,,,
210864,,,,
210863,,,,
210800,,,,
210770,,,,
210742,,,,
216750,,,,
210882,,,,
210881,,,,
210880,,,,
210879,,,,
210862,,,,
210746,,1,0,
216769,,,,
210878,,,,
210877,,,,
210876,,,,
210861,,,,
210860,,,,
210859,,,,
210858,,,,
210769,,,,
210738,,,,
210724,,1,1,
210720,,,,
210719,,,,
210718,,,,
210717,,,,
210716,,,,
210715,,,,
216777,,,,
216771,,,,
216757,,,,
211486,,1,,
211485,,1,,
210904,,1,,
210875,,,,
210874,,,,
210870,,,,
210857,,,,
210835,,,,
210799,,,,
210768,,,,
210714,,,,
210713,,,,
210627,,,,
210608,,,,
211487,,1,,
211110,,1,1,
211109,,1,1,
210869,,,,
210834,,,,
210831,,,,
210798,,,,
210767,,,,
210727,,1,,
210726,,1,1,
210721,,,,
210712,,,,
210711,,,,
210710,,,,
210709,,,,
210708,,,,
210707,,,,
210706,,,,
210705,,,,
210704,,,,
210659,,,,
210658,,,,
216773,,,,
216758,,,,
211296,,1,,
210979,,,,
210830,,,,
210829,,,,
210766,,,,
210725,,1,,
210703,,,,
210702,,,,
210701,,,,
210700,,,,
210699,,,,
210657,,,,
210656,,,,
210655,,,,
210654,,,,
210626,,,,
216751,,,,
211072,,,,
211071,,,,
210978,,,,
210828,,,,
210827,,,,
210793,,1,,
210745,,1,1,
210698,,,,
210697,,,,
210653,,,,
210652,,,,
210647,,,,
210601,,,,
210594,,,,
216747,,,,
211890,,,,
210826,,,,
210825,,,,
210824,,,,
210823,,,,
210822,,,,
210821,,,,
210820,,,,
210819,,,,
210818,,,,
210723,,1,,
210600,,,,
210593,,,,
210592,,,,
210591,,,,
210579,,,,
211128,,1,1,
210977,,,,
210966,,1,1,
210873,,,,
210817,,,,
210816,,,,
210815,,,,
210814,,,,
210813,,,,
210812,,,,
210811,,,,
210810,,,,
210809,,,,
210808,,,,
210807,,,,
210590,,,,
210589,,,,
210578,,,,
210577,,,,
210576,,,,
210575,,,,
210446,,,,
216746,,,,
211764,,,,
210806,,,,
210805,,,,
210797,,,,
210737,,,,
210651,,,,
210650,,,,
210588,,,,
210574,,,,
210573,,,,
210572,,,,
210570,,,,
216779,,,,
211492,,1,,
210915,,,,
210804,,,,
210803,,,,
210649,,,,
210646,,,,
210645,,,,
210587,,,,
210571,,,,
210563,,,,
210562,,,,
210445,,,,
210444,,,,
210443,,,,
216778,,,,
216770,,,,
216767,,,,
216766,,,,
216764,,,,
216763,,,,
216762,,,,
211023,,,,
210802,,,,
210744,,1,,
210693,,,,
210692,,,,
210691,,,,
210605,,,,
210580,,,,
210569,,,,
210568,,,,
210567,,,,
210561,,,,
210442,,,,
210441,,,,
210440,,,,
210439,,,,
210438,,,,
210437,,,,
210436,,,,
210424,,1,1,
210396,,,,
211889,,,,
211286,,,,
211285,,,,
211070,,,,
210914,,,,
210690,,,,
210689,,,,
210688,,,,
210687,,,,
210637,,1,,
210599,,,,
210581,,,,
210560,,,,
210559,,,,
210558,,,,
210435,,,,
210434,,,,
210433,,,,
210432,,,,
210431,,,,
210430,,,,
210429,,,,
210426,,1,,
210407,,,,
221433,5,1,,
216772,,,,
211484,0,1,,
211069,,,,
211068,,,,
210743,,1,1,
210686,,,,
210685,,,,
210684,,,,
210683,,,,
210682,,,,
210681,,,,
210607,,,,
210566,,,,
210565,,,,
210564,,,,
210557,,,,
210556,,,,
210555,,,,
210554,,,,
210553,,,,
210428,,,,
210427,,,,
210420,,,,
210419,,,,
210406,,,,
210405,,,,
210404,,,,
210392,,,,
215853,,,,
215852,,,,
215851,,,,
215850,,,,
215849,,,,
215848,,,,
215847,,,,
215844,,,,
212122,,,,
212121,,,,
211483,,1,,
210680,,,,
210679,,,,
210418,,,,
210391,,,,
210390,,,,
210304,,1,,
211284,,1,1,
211067,,,,
211066,,,,
210976,,,,
210801,,,,
210678,,,,
210677,,,,
210676,,,,
210675,,,,
210674,,,,
210673,,,,
210672,,,,
210671,,,,
210670,,,,
210669,,,,
210668,,,,
210417,,,,
210416,,,,
210415,,,,
210389,,,,
210388,,,,
210387,,,,
211482,0,1,,
210796,,,,
210667,,,,
210666,,,,
210665,,,,
210447,,,,
210421,,,,
210386,,,,
210385,,,,
210383,,,,
216735,,,,
216728,,,,
211763,,,,
211762,,,,
211761,,,,
211760,,,,
211759,,,,
211481,,1,,
211480,,1,1,
211479,,1,,
210664,,,,
210663,,,,
210648,,,,
210643,,,,
210425,,1,1,
210382,,,,
210381,,,,
210380,,,,
216741,,,,
216740,,,,
216734,,,,
216733,,,,
210662,,,,
210661,,,,
210660,,,,
210638,,1,,
210551,,,,
210550,,,,
210384,,,,
210379,,,,
210378,,,,
210377,,,,
210376,,,,
210375,,,,
210374,,,,
210373,,,,
210372,,,,
210362,,,,
216731,,,,
211096,,,,
210975,,,,
210598,,,,
210549,,,,
210548,,,,
210547,,,,
210414,,,,
210413,,,,
210371,,,,
210370,,,,
210369,,,,
210361,,,,
210360,,,,
210359,,,,
210358,,,,
210028,,,,
211888,,,,
211887,,,,
210628,,1,,
210412,,,,
210411,,,,
210410,,,,
210409,,,,
210408,,,,
210397,,1,1,
210368,,,,
210367,,,,
210366,,,,
210365,,,,
210357,,,,
210027,,,,
210023,,,,
210016,,,,
211716,,,,
211682,,,,
210968,,1,,
210546,,,,
210545,,,,
210544,,,,
210543,,,,
210542,,,,
210541,,,,
210356,,,,
210026,,,,
210025,,,,
210022,,,,
210540,,,,
210539,,,,
210538,,,,
210537,,,,
210536,,,,
210535,,,,
210534,,,,
210533,,,,
210532,,,,
210531,,,,
210530,,,,
210529,,,,
210009,,,,
210008,,,,
209852,,1,,
209851,,1,,
210974,,,,
210625,,1,1,
210624,,1,,
210528,,,,
210527,,,,
210526,,,,
210525,,,,
210423,,1,,
210355,,,,
210350,,,,
210349,,,,
210014,,1,,
210007,,,,
210006,,,,
210003,,,,
210002,,,,
210001,,,,
210000,,,,
209999,,,,
211787,,,,
210524,,,,
210523,,,,
210522,,,,
210041,,1,,
210037,,1,,
210024,,,,
210005,,,,
209998,,,,
209997,,,,
209996,,,,
209995,,,,
209994,,,,
209993,,,,
209975,,,,
209857,,,,
209855,,,,
216737,,,,
216729,,,,
211198,,,,
210521,,,,
210520,,,,
210519,,,,
210518,,,,
210517,,,,
210340,,,,
210011,,,,
210004,,,,
209992,,,,
209991,,,,
209990,,,,
209989,,,,
209974,,,,
209973,,,,
209972,,,,
209971,,,,
209970,,,,
209915,,,,
209914,,,,
209913,,,,
209912,,,,
209911,,,,
209854,,,,
211306,,,,
210629,,1,,
210552,,,,
210516,,,,
210515,,,,
210348,,,,
210347,,,,
210346,,,,
210339,,,,
210338,,,,
210039,,1,,
210021,,,,
209988,,,,
209987,,,,
209986,,,,
209985,,,,
209984,,,,
209983,,,,
209982,,,,
209981,,,,
209980,,,,
209979,,,,
209969,,,,
209968,,,,
209967,,,,
209856,,,,
216738,,,,
210345,,,,
210337,,,,
210336,,,,
210335,,,,
210334,,,,
210020,,,,
209978,,,,
209977,,,,
209976,,,,
209964,,,,
209963,,,,
209907,,,,
209906,,,,
209853,,,,
223149,59,,,
210514,,,,
210422,,1,1,
210333,,,,
210332,,,,
210331,,,,
210330,,,,
210329,,,,
210328,,,,
210327,,,,
210326,,,,
209901,,,,
209900,,,,
211786,,,,
210325,,,,
210324,,,,
210323,,,,
210322,,,,
210321,,,,
210320,,,,
210319,,,,
210318,,,,
210317,,,,
210316,,,,
210019,,,,
209905,,,,
209899,,,,
209898,,,,
209897,,,,
209831,,,,
209830,,,,
209829,,,,
209828,,,,
209827,,,,
209826,,,,
209825,,,,
209824,,,,
216742,,,,
216739,,,,
210354,,,,
210315,,,,
210314,,,,
210313,,,,
210312,,,,
210018,,,,
209908,,,,
209896,,,,
212067,,,,
210311,,,,
209904,,,,
209903,,,,
209895,,,,
209894,,,,
209893,,,,
209820,,,,
209819,,,,
209818,,,,
209788,,,,
209787,,,,
209786,,,,
209314,,1,,
228545,,,,
211785,,,,
210620,,1,1,
210619,,1,,
210612,,1,,
209962,,,,
209961,,,,
209960,,,,
209817,,,,
209816,,,,
209815,,,,
209814,,,,
209801,,,,
209785,,,,
209784,,,,
209783,,,,
216736,,,,
210621,,1,,
210402,,,,
210364,,,,
210310,,,,
210017,,,,
209959,,,,
209958,,,,
209957,,,,
209910,,,,
209850,,1,,
209823,,,,
209822,,,,
209813,,,,
209812,,,,
209811,,,,
209810,,,,
209809,,,,
209808,,,,
209807,,,,
209782,,,,
209781,,,,
209780,,,,
209779,,,,
209778,,,,
209777,,,,
209776,,,,
209732,,,,
212068,,,,
211305,,,,
211304,,,,
210615,,1,1,
210353,,,,
210352,,,,
209956,,,,
209878,,,,
209849,,1,,
209821,,,,
209806,,,,
209805,,,,
209804,,,,
209800,,,,
209799,,,,
209798,,,,
209775,,,,
209774,,,,
209773,,,,
209772,,,,
209717,,,,
209715,,,,
209563,,,,
209552,,,,
209551,,,,
209550,,,,
209549,,,,
209548,,,,
209547,,,,
209546,,,,
210973,,,,
210623,,1,,
210622,,1,,
209955,,,,
209954,,,,
209953,,,,
209952,,,,
209951,,,,
209950,,,,
209949,,,,
209948,,,,
209947,,,,
209946,,,,
209945,,,,
209797,,,,
209771,,,,
209770,,,,
209718,,,,
209716,,,,
209696,,,,
209944,,,,
209943,,,,
209942,,,,
209941,,,,
209940,,,,
209939,,,,
209938,,,,
209937,,,,
209936,,,,
209935,,,,
209934,,,,
209933,,,,
209932,,,,
209892,,,,
209761,,,,
209721,,,,
209720,,,,
209697,,,,
209695,,,,
209694,,,,
209693,,,,
216730,,,,
211615,,,,
210040,,1,,
209931,,,,
209930,,,,
209929,,,,
209928,,,,
209734,,1,,
209719,,,,
209713,,,,
209692,,,,
209691,,,,
209689,,,,
209688,,,,
209687,,,,
209686,,,,
209685,,,,
209617,,,,
222018,,,,
209927,,,,
209926,,,,
209803,,,,
209763,,1,,
209728,,,,
209714,,,,
209709,,,,
209684,,,,
209683,,,,
209682,,,,
209681,,,,
209565,,,,
223231,,,,
210611,,1,,
209925,,,,
209924,,,,
209712,,,,
209711,,,,
209710,,,,
209708,,,,
209707,,,,
209680,,,,
209679,,,,
209678,,,,
209677,,,,
209676,,,,
209675,,,,
209674,,,,
209673,,,,
209672,,,,
209671,,,,
209670,,,,
209669,,,,
209619,,,,
209616,,,,
209615,,,,
209612,,,,
209562,,,,
209561,,,,
210618,,1,,
210344,,,,
209923,,,,
209845,,,,
209796,,,,
209727,,,,
209726,,,,
209668,,,,
209667,,,,
209666,,,,
209665,,,,
209664,,,,
209663,,,,
209662,,,,
209661,,,,
209660,,,,
209659,,,,
209658,,,,
209654,,,,
209618,,,,
209560,,,,
209559,,,,
216732,,,,
209690,,,,
209653,,,,
209652,,,,
209651,,,,
209650,,,,
209649,,,,
209614,,,,
209564,,,,
209558,,,,
209557,,,,
209556,,,,
209541,,,,
209760,,1,,
209648,,,,
209647,,,,
209646,,,,
209645,,,,
209644,,,,
209643,,,,
209642,,,,
209641,,,,
209555,,,,
209553,,1,,
216743,,,,
210644,,,,
210395,,,,
209858,,,,
209795,,,,
209729,,,,
209657,,,,
209656,,,,
209640,,,,
209639,,,,
209638,,,,
209637,,,,
209636,,,,
209635,,,,
209634,,,,
209633,,,,
209632,,,,
209631,,,,
209630,,,,
209629,,,,
209613,,,,
209554,,,,
209466,,,,
209465,,,,
209464,,,,
211531,,,,
210792,,,,
210613,,1,,
210610,,1,1,
210351,,,,
209922,,,,
209725,,,,
209628,,,,
209627,,,,
209542,,1,,
209537,,1,,
216717,,,,
214606,,,,
214605,,,,
214604,,,,
214603,,,,
210609,,1,,
209768,,1,1,
209626,,,,
209625,,,,
209624,,,,
209540,,,,
209539,,,,
209496,,,,
216721,,,,
216720,,,,
209724,,,,
209623,,,,
209622,,,,
209606,,,,
209605,,,,
209529,,,,
209528,,,,
209527,,,,
209518,,,,
209517,,,,
209516,,,,
209515,,,,
209514,,,,
209513,,,,
209512,,,,
209511,,,,
209510,,,,
209509,,,,
209508,,,,
209507,,,,
209506,,,,
209505,,,,
209489,,,,
209488,,,,
216723,,,,
210363,,,,
209621,,,,
209604,,,,
209603,,,,
209602,,,,
209526,,,,
209504,,,,
209503,,,,
209502,,,,
209501,,,,
209500,,,,
209499,,,,
209498,,,,
209497,,,,
216727,,,,
216718,,,,
209794,,,,
209723,,,,
209601,,,,
209600,,,,
209599,,,,
209598,,,,
209597,,,,
209596,,,,
209595,,,,
209594,,,,
209593,,,,
209592,,,,
209471,,1,0,
210606,,1,0,
210013,,1,,
210012,,1,1,
209698,,1,,
209620,,,,
209591,,,,
209590,,,,
209589,,,,
209588,,,,
209587,,,,
209586,,,,
209585,,,,
209584,,,,
209583,,,,
209470,,1,1,
209582,,,,
209581,,,,
209762,,1,,
209580,,,,
209579,,,,
209536,,,,
209532,,1,,
209525,,,,
211303,,,,
210343,,,,
210010,,,,
209921,,,,
209706,,1,,
209655,,,,
209578,,,,
209577,,,,
209576,,,,
209543,,1,1,
209486,,,,
209482,,,,
209463,,,,
210342,,,,
209765,,,,
209611,,,,
209610,,,,
209609,,,,
209608,,,,
209575,,,,
209574,,,,
209573,,,,
209535,,,,
209524,,,,
209492,,,,
209491,,,,
209458,,,,
209457,,,,
209456,,,,
209455,,,,
209454,,,,
209453,,,,
209452,,,,
209451,,,,
209450,,,,
209449,,,,
209448,,,,
209705,,1,,
209572,,,,
209571,,,,
209570,,,,
209569,,,,
209490,,,,
209447,,,,
209446,,,,
209445,,,,
209444,,,,
209443,,,,
209442,,,,
209441,,,,
209440,,,,
209439,,,,
209438,,,,
209437,,,,
209412,,,,
216726,,,,
209568,,,,
209567,,,,
209538,,1,1,
209534,,,,
209533,,,,
209523,,,,
209481,,,,
209479,,,,
209467,,1,0,
209462,,1,0,
209461,,1,0,
209436,,,,
209435,,,,
209434,,,,
209433,,,,
209432,,,,
209413,,,,
209395,,,,
216725,,,,
216724,,,,
209920,,,,
209919,,,,
209485,,,,
209431,,,,
209399,,,,
209566,,,,
209460,,1,1,
209430,,,,
209429,,,,
209428,,,,
209427,,,,
209426,,,,
209425,,,,
210341,,,,
209531,,1,,
209472,0,,,
209424,,,,
209423,,,,
209422,,,,
209421,,,,
209411,,,,
209398,,,,
216719,,,,
211886,,,,
209918,,,,
209607,,,,
209487,,,,
209420,,,,
209419,,,,
209410,,,,
209407,,,,
209393,,,,
209392,,,,
209391,,,,
209390,,,,
209361,,,,
209360,,,,
209348,,,,
209347,,,,
209346,,,,
227198,,,,
216712,,,,
211885,,,,
209522,,,,
209409,,,,
209394,,,,
209359,,,,
209358,,,,
209357,,,,
209356,,,,
209312,,,,
209311,,,,
209303,,,,
217902,0,,,
215438,,,,
215436,0,,,
215434,,,,
215433,,,,
215431,0,,,
215430,,,,
215429,,,,
215424,0,,,
215423,,,,
215421,0,,,
215416,0,,,
215415,,,,
215412,0,,,
215410,,,,
215407,0,,,
215404,0,,,
215401,0,,,
215399,0,,,
215397,0,,,
215396,,,,
215393,0,,,
215391,,,,
215390,0,,,
215388,0,,,
215386,0,,,
215385,,,,
215383,0,,,
215381,0,,,
215379,0,,,
215378,,,,
215376,0,,,
215375,,,,
215373,0,,,
215371,0,,,
215368,0,,,
215366,0,,,
215365,,,,
215363,0,,,
209802,,,,
209722,,,,
209520,,,,
209478,,,,
209477,,,,
209476,,,,
209389,,,,
209388,,,,
209387,,,,
209386,,,,
209385,,,,
209355,,,,
209354,,,,
209353,,,,
209352,,,,
209351,,,,
209350,,,,
209340,,,,
209339,,,,
209338,,,,
210403,,,,
209902,,,,
209877,,,,
209876,,,,
209863,,1,,
209530,,1,,
209519,,,,
209475,,,,
209408,,,,
209384,,,,
209383,,,,
209349,,,,
209345,,,,
209344,,,,
209343,,,,
209342,,,,
209337,,,,
209336,,,,
209335,,,,
209319,,,,
209310,,,,
209309,,,,
209298,,,,
209286,,,,
209285,,,,
209917,,,,
209909,,,,
209382,,,,
209381,,,,
209380,,,,
209379,,,,
209378,,,,
209377,,,,
209341,,,,
209305,,,,
209302,,,,
209290,,1,,
209268,,,,
209267,,,,
209871,,,,
209704,,1,,
209521,,,,
209406,,,,
209396,,,,
209376,,,,
209375,,,,
209374,,,,
209373,,,,
209372,,,,
209371,,,,
209370,,,,
209369,,,,
209333,,,,
209332,,,,
209331,,,,
209318,,,,
209317,,,,
209301,,,,
209300,,,,
209216,,,,
209214,,,,
216711,,,,
209870,,,,
209869,,,,
209703,,1,,
209459,,1,0,
209405,,,,
209403,,,,
209402,,,,
209401,,,,
209397,,,,
209368,,,,
209367,,,,
209366,,,,
209330,,,,
209329,,,,
209328,,,,
209327,,,,
209326,,,,
209299,,,,
209284,,,,
209283,,,,
209215,,,,
216722,,,,
209868,,,,
209867,,,,
209404,,,,
209365,,,,
209325,,,,
209324,,,,
209323,,,,
209316,,,,
209297,,,,
209293,,,,
209292,,,,
209291,,1,1,
209282,,,,
209281,,,,
209280,,,,
216716,,,,
216714,,,,
216713,,,,
209364,,,,
209363,,,,
209362,,,,
209322,,,,
209321,,,,
209320,,,,
209296,,,,
209295,,,,
209294,,,,
209279,,,,
209239,,,,
209238,,,,
209237,,,,
209875,,,,
209764,,,,
209278,,,,
209277,,,,
209266,,,,
209265,,,,
209264,,,,
209263,,,,
209236,,,,
209235,,,,
209222,,,,
209221,,,,
209206,,,,
209701,,1,1,
209480,,,,
209474,,,,
209473,,,,
209315,,,,
209269,,,,
209262,,,,
209261,,,,
209234,,,,
209207,,,,
209205,,,,
209202,,,,
209260,,,,
209259,,,,
209258,,,,
209220,,,,
209203,,,,
209257,,,,
209256,,,,
209255,,,,
209254,,,,
209253,,,,
209252,,,,
209251,,,,
209250,,,,
209249,,,,
209248,,,,
209204,,,,
209200,,,,
216715,,,,
209418,,,,
209247,,,,
209233,,,,
209232,,,,
209224,,,,
209213,,,,
209142,,,,
209140,,,,
209139,,,,
209138,,,,
209137,,,,
209287,,,,
209274,,,,
209246,,,,
209245,,,,
209244,,,,
209231,,,,
209230,,,,
209229,,,,
209228,,,,
209209,,,,
209208,,,,
209198,,,,
209154,,,,
209146,,,,
209145,,,,
209136,,,,
209135,,,,
209134,,,,
208986,,,,
208985,,,,
208984,,,,
208983,,,,
209417,,,,
209308,,,,
209276,,,,
209275,,,,
209243,,,,
209242,,,,
209199,,,,
209149,,,,
209133,,,,
209132,,,,
209131,,,,
209130,,,,
209129,,,,
209128,,,,
209127,,,,
209126,,,,
209125,,,,
208982,,,,
208975,,,,
208974,,,,
208973,,,,
211302,,,,
209874,,,,
209873,,,,
209702,,1,,
209700,,1,1,
209307,,,,
209306,,,,
209304,,,,
209241,,,,
209197,,,,
209196,,,,
209195,,,,
209158,,,,
209150,,,,
209124,,,,
209123,,,,
209122,,,,
209121,,,,
209120,,,,
209119,,,,
209118,,,,
209117,,,,
209116,,,,
209115,,,,
209114,,,,
209113,,,,
209112,,,,
209111,,,,
209110,,,,
209109,,,,
209108,,,,
209107,,,,
208981,,,,
208972,,,,
217332,,,,
209416,,,,
209415,,,,
209273,,,,
209240,,,,
209194,,,,
209193,,,,
209192,,,,
209106,,,,
209105,,,,
209104,,,,
209103,,,,
209102,,,,
209101,,,,
209100,,,,
209099,,,,
208980,,,,
208971,,,,
208970,,,,
208969,,,,
208968,,,,
208966,,,,
208842,,,,
209843,,,,
209191,,,,
209190,,,,
209189,,,,
209188,,,,
209095,,,,
209187,,,,
209186,,,,
209185,,,,
209184,,,,
209183,,,,
209182,,,,
209181,,,,
209180,,,,
209179,,,,
209178,,,,
209177,,,,
209176,,,,
209148,,,,
208979,,,,
209414,,,,
209272,,,,
209175,,,,
209174,,,,
209144,,,,
209097,,,,
208992,,,,
208881,,,,
208880,,,,
208879,,,,
208878,,,,
208846,,,,
209844,,,,
209223,,,,
209173,,,,
209172,,,,
209171,,,,
209170,,,,
209169,,,,
209168,,,,
209167,,,,
209166,,,,
209165,,,,
208978,,,,
208877,,,,
208876,,,,
208864,,,,
209872,,,,
209271,,,,
209227,,,,
209164,,,,
209163,,,,
209088,,,,
209087,,,,
208964,,,,
208963,,,,
208875,,,,
208874,,,,
208873,,,,
208872,,,,
208871,,,,
208870,,,,
208869,,,,
208868,,,,
208867,,,,
208845,,1,,
208810,,,,
209699,,1,,
208999,,,,
208977,,,,
208962,,,,
208961,,,,
208960,,,,
208959,,,,
208958,,,,
208957,,,,
208866,,,,
208865,,,,
208862,,,,
208861,,,,
208860,,,,
208859,,,,
208816,,,,
208815,,,,
208809,,,,
208808,,,,
216706,,,,
209289,,,,
209086,,,,
209085,,,,
209084,,,,
208998,,,,
208956,,,,
208955,,,,
208954,,,,
208953,,,,
208852,,,,
208847,,,,
208771,,,,
208770,,,,
208965,,,,
208952,,,,
208951,,,,
208950,,,,
208949,,,,
208948,,,,
208947,,,,
208946,,,,
208945,,,,
208944,,,,
208943,,,,
208942,,,,
208941,,,,
208797,,1,1,
216709,,,,
208940,,,,
208939,,,,
208938,,,,
208937,,,,
208936,,,,
208935,,,,
208934,,,,
208933,,,,
208932,,,,
227197,,,,
216710,,,,
209288,,,,
208931,,,,
208930,,,,
208929,,,,
208858,,,,
208769,,,,
209076,,,,
208928,,,,
208927,,,,
208883,,,,
208863,,,,
208857,,,,
208833,,,,
208817,,,,
208807,,,,
208768,,,,
208767,,,,
208766,,,,
208765,,,,
208764,,,,
208726,,1,0,
